"","cd8_lowsalt_1","cd8_highsalt_1","cd8_lowsalt_2","cd8_highsalt_2","cd8_lowsalt_3","cd8_highsalt_3"
"ENSG00000180346",231.646076496978,278.279312667151,211.901578492899,256.515450411679,145.099407042243,210.137291335676
"ENSG00000180347",0,0,0,0,0,0
"ENSG00000180353",15227.01013956,12235.621566914,16928.8670799167,12726.3216009146,15544.8616465989,12686.8895317213
"ENSG00000180354",487.533187162671,283.731190992807,422.706790120245,291.191242225337,420.142255261852,320.756325877392
"ENSG00000180357",3432.05558970531,3899.8081455877,4452.14228152162,3981.93541783943,3527.98481149823,3568.61542995871
"ENSG00000180370",6647.45059297319,7073.85422856017,7939.73609136215,6609.42846381105,7439.68843064044,7090.46257601469
"ENSG00000180376",1045.47277879984,723.153916208152,576.562822840157,576.322598307763,948.3730516585,649.571621458384
"ENSG00000180383",0,0,0,0,0,0
"ENSG00000180385",121.450951487222,277.933945872048,131.64268727851,355.106811077526,164.722076843972,357.306722851755
"ENSG00000180386",0,0,0,0,0,0
"ENSG00000180389",0,0,0,0,0,0
"ENSG00000180398",1706.05685879764,1718.11225058882,2291.72810016889,1499.8548406043,1679.56604703839,1899.51861608417
"ENSG00000180409",0,0,0,0,0,0
"ENSG00000180422",9.00128440156955,13.4868512544452,7.00674867730662,5.02756006649114,10.6846379505692,1.93027823944187
"ENSG00000180423",160.922316272097,193.604370734801,219.970488606463,147.225083403429,184.541872385523,161.367995131404
"ENSG00000180424",0,0,0,0,0,0
"ENSG00000180425",306.172757927298,225.166597696229,175.412861807946,257.105205797111,290.99593898326,247.842326210901
"ENSG00000180432",0,0,0,0,0,0
"ENSG00000180433",0,0,0,0,0,0
"ENSG00000180437",0,0,0,0,0,0
"ENSG00000180438",0,0,0,0,0,0
"ENSG00000180440",0,0,0,0,0,0
"ENSG00000180447",36.947389818284,20.6863631932626,26.1936481810948,11.9266429059117,38.0543769736334,17.9384048599878
"ENSG00000180448",17607.6261196788,13262.5056206275,24793.3460154622,11841.1343059091,18701.5720823877,13794.6429829992
"ENSG00000180458",2.11140419684261,6.58206587950655,2.90995902219169,5.11167250644163,4.75680351028743,5.12544790530131
"ENSG00000180475",0,0,0,0,0,0
"ENSG00000180479",87.6593093087545,47.8309678133224,106.260899630916,84.0866888661292,144.607706351926,69.9170848757933
"ENSG00000180481",15.9204016733779,3.11029289573568,27.8289920658293,20.2097515592811,5.70079260925903,7.71731971015879
"ENSG00000180483",0,0,0,0,0,0
"ENSG00000180488",661.772790311164,440.817805486691,616.613121225751,483.015629982259,625.769255207813,484.932172819501
"ENSG00000180509",0,1.87926295178196,2.91546598469896,0.85074353180832,0,0.853213039565005
"ENSG00000180525",0,0,0,0,0,0
"ENSG00000180530",1127.61561096994,635.469153472355,1871.89751954922,741.406066262753,1488.42913984458,680.791484931065
"ENSG00000180532",0,0,0,0,0,0
"ENSG00000180535",0,0,0,0.852949897333096,0,0
"ENSG00000180537",0,0,0,0,0,0
"ENSG00000180539",562.163354275768,240.320588846294,271.697696853603,233.185064941195,808.6241081888,415.166237215449
"ENSG00000180543",19.0101024046897,49.8377098429334,49.4189270067182,156.809749678781,40.9088699977373,129.876557291734
"ENSG00000180549",529.744966435397,536.885105507422,665.634488634926,623.408737734969,1773.3196200458,2381.01356227315
"ENSG00000180573",468.331898200402,405.212151115293,273.266223361242,241.217930325082,303.563857967972,475.229585095687
"ENSG00000180574",6.73284507733329,6.00608860413551,5.54562298498915,9.59341096587264,92.1775957693698,98.1276085829684
"ENSG00000180581",1.04151506444181,0.958423459111634,0,0,0,0.851560834801016
"ENSG00000180592",8.15009540436763,10.4106029730883,4.07716901939939,4.77970288068945,6.6519929383913,34.64195231766
"ENSG00000180596",32.3269671847218,11.4292103677908,26.0777599244938,36.7791297050855,46.8010002441905,21.0060857856403
"ENSG00000180610",0,0,2.89940855558776,0,0,0
"ENSG00000180611",4.22237893563105,4.70142493652184,11.6429087549923,7.6668527911579,54.2274345113978,29.0423580246167
"ENSG00000180613",0,0,0,0,0,0
"ENSG00000180616",0,0.940270757491695,1.45167516190439,1.7048910413523,1.90254011969201,1.7091777330065
"ENSG00000180626",557.233521540824,395.434204181751,388.916471477533,423.002688336809,423.945263539241,513.23052460928
"ENSG00000180628",2607.40633445559,3025.44404897831,2949.46143766556,2823.87154951994,2754.74090436409,3116.90639215566
"ENSG00000180638",1.0571824198079,0,0,0,0,0
"ENSG00000180644",19531.6091969964,8437.17621175416,25971.3988320477,7266.2505826226,18258.7598827,7298.73069602705
"ENSG00000180658",0,0,0,0,0,0
"ENSG00000180660",0,0,1.45483906503742,5.9590755761752,0,1.7072527215159
"ENSG00000180662",0,0,0,0,0,0
"ENSG00000180663",0,0,0,0,0,0
"ENSG00000180667",946.570200471632,777.681362673026,811.861049531514,668.317820488422,961.84056917913,883.671251675336
"ENSG00000180673",0,0,0,1.70589979466619,0,0
"ENSG00000180694",767.500464744229,645.058653879738,735.799346517086,771.428122004837,692.540005956927,611.237121831785
"ENSG00000180697",0,0,0,0,0,0
"ENSG00000180708",0,0,0,0,0,0
"ENSG00000180712",16.7950943364216,7.6328761320141,8.40498997162522,40.7256078215898,1.28720488158185,22.8129543268853
"ENSG00000180714",0,0,0,0,0,0
"ENSG00000180720",2.10357524111244,0,7.29909865431889,0,3.79857274756073,0
"ENSG00000180723",0,0,0,0,0,0
"ENSG00000180730",3.16641370079955,10.3430063785211,2.91161130053085,11.0732529383605,1.9027118986919,11.9577431326031
"ENSG00000180739",586.164641196089,169.234014502951,386.981759541381,85.8440938310651,379.073030094203,77.4341759389239
"ENSG00000180745",0,0,0,0,0,0
"ENSG00000180747",1702.77711776854,2097.85875554915,3390.38436550584,2149.63805095157,1074.30473101307,1112.40417287899
"ENSG00000180758",44.995488903485,239.917583383339,68.9245931968864,265.708110818543,43.2898161404159,211.790447313743
"ENSG00000180764",2.11263210517641,2.82328701193486,0,2.55744508883941,2.8565837396857,2.5645041785331
"ENSG00000180767",0,0,0,0.625359138618257,0,1.16615077270226
"ENSG00000180769",0,0,0,0,0,0
"ENSG00000180770",0,0,0,0,0,0
"ENSG00000180772",0,0,0,0,0,0
"ENSG00000180773",387.119108712989,482.822289483792,363.50591489171,522.882872501617,451.420504970464,516.775526864561
"ENSG00000180776",4328.92109856433,4013.75012138169,5823.420046819,3859.40496384354,5273.79219640886,4525.63983085253
"ENSG00000180777",0,0,0,0,0,0
"ENSG00000180785",0,0,0,0,0,0
"ENSG00000180787",445.733125507898,332.882365186401,273.17519809522,368.198033290029,350.104714358514,272.589687420895
"ENSG00000180801",16.2227061381803,2.03310655071707,1.04743494657706,4.29953960577716,5.9624582572036,9.38980719066556
"ENSG00000180803",0,0,0,0,0,0
"ENSG00000180806",0,0,0,0,0,0
"ENSG00000180815",10.6622696526108,9.12916528164213,4.56453105905325,15.8482692929237,9.61737177224343,23.8101402743497
"ENSG00000180817",2908.2784026944,4562.09712037165,4746.45915550713,4133.34101793986,3547.11998693399,4490.08873180779
"ENSG00000180818",0,0,0,0,0,0
"ENSG00000180822",317.19372248114,491.314070779798,207.23608825492,353.331692885448,352.730021427711,409.371718539823
"ENSG00000180828",0,0,0,0,0,0.854989308277399
"ENSG00000180834",25.2004865266515,35.3637136592743,18.1171189140842,17.8987223757444,30.7782751196411,28.5573492852261
"ENSG00000180846",8.34800901218087,0,2.90419259365266,1.68491273401975,0,3.50217458752715
"ENSG00000180855",129.796954797388,141.037989757807,209.745084946623,168.62573527899,144.605433657839,169.949481246714
"ENSG00000180861",0,0,0,0,0,0
"ENSG00000180867",128.271885844871,130.382808669323,191.118367999309,156.286545371273,200.7013714229,169.574451128798
"ENSG00000180869",0,0,0,0,0,0
"ENSG00000180871",0,4.69983731953333,8.73209560090051,8.51508896714928,2.85314053945387,2.56153426587442
"ENSG00000180872",0,0,0,0,0,0
"ENSG00000180875",0,6.58406513501237,0,0,1.9032478938988,1.70928971972781
"ENSG00000180878",0,0,0,1.70503830157464,0,0.85542130290283
"ENSG00000180879",2537.50469889865,1882.82900587649,4030.70099788283,1848.45388899768,2334.90029474371,1834.71652461263
"ENSG00000180881",37.8914848054754,45.9453702797725,81.2062518678134,75.7812377308133,52.7774301618421,52.6535794438518
"ENSG00000180884",633.35820223021,411.58214324303,685.28107446674,445.54558176528,465.386754062179,420.490128269628
"ENSG00000180891",1.74601063210269,6.40684156695529,0,2.37153519410837,1.57463934628037,1.58522265675356
"ENSG00000180900",2527.92632752238,2789.9700059917,2237.6038167539,2834.3996759088,2833.3508149555,3010.03595274148
"ENSG00000180901",1199.50009390611,1005.48730260326,1376.9461678027,1034.622149937,1092.95716630844,906.695963509861
"ENSG00000180902",1005.54082263557,944.429482492399,1286.66920154839,1198.66340042984,1232.72020186151,974.69527124977
"ENSG00000180909",0,0,0,0,0,0
"ENSG00000180910",0,0,0,0,0,0
"ENSG00000180913",0,0,0,0,0,0
"ENSG00000180914",35.5038799169686,24.88316265978,7.21209060760766,29.5986489207374,10.22742858725,22.6102981973938
"ENSG00000180917",1538.14587440984,1185.19688105329,1343.61515215393,1354.37499870137,1683.94824046127,1176.2609179711
"ENSG00000180919",0,0,0,0,0.951389574459773,0
"ENSG00000180921",279.527912577727,379.218430835076,556.019478613829,330.426041716969,258.25154323416,261.493008485605
"ENSG00000180926",0,0,0,0,0,0
"ENSG00000180929",2.11346776900074,0,0,0,0,0.855352212219394
"ENSG00000180934",0,0,0,0,0,0
"ENSG00000180938",16.8913196253418,35.731234058313,18.9144835967419,63.8961801479486,30.4435459830336,57.2343505581533
"ENSG00000180953",113.227250803046,128.830925084754,80.4002446569925,129.960748438219,107.457106662199,136.843709202277
"ENSG00000180957",2248.02198012049,2926.69575756695,2104.51082746167,2592.67168737856,2352.97127594417,3119.91577567598
"ENSG00000180964",1165.26635663414,1142.86441472457,887.37118057685,1154.26952756647,1205.67425648364,1130.19107788839
"ENSG00000180974",0,0,0,0,0,0
"ENSG00000180979",678.124121388689,512.386934879813,533.875015669616,602.307346841439,639.342064028746,639.787755408928
"ENSG00000180988",0,1.8808668389296,0,0,0,0
"ENSG00000180992",490.757912207221,752.800486792157,337.197754877128,652.618288838709,451.836295034763,708.689380065281
"ENSG00000180998",30.8036868349166,146.953316167364,52.9460704284042,131.951152372634,52.6471275855231,149.196070838022
"ENSG00000180999",0,1.52599320926604,0,0,2.31685689402829,1.29821482949435
"ENSG00000181001",0,0,0,0,0,0
"ENSG00000181004",166.798661308512,161.73052838444,242.990160534706,126.086478231414,180.758477563577,111.050426348977
"ENSG00000181007",227.407304351943,195.744332013475,288.555325138456,234.863471671079,198.12413125455,213.263064318936
"ENSG00000181009",0,0,0,0,0,0
"ENSG00000181016",23.9347104139133,14.4095340506369,6.10087925623613,30.5486350795569,9.94130232218796,36.2655164666456
"ENSG00000181017",0,0,0,4.51818833801197,0.538813953171528,0
"ENSG00000181019",367.156299814275,416.956335080298,406.872487378761,435.079203966535,458.397427485784,727.387275191008
"ENSG00000181023",1.05472550216314,1.8803873675604,7.29213146956919,0.851280888351038,0,1.70748722258091
"ENSG00000181026",976.116289439166,1421.5138518287,698.747723171681,1232.07517969878,802.231641497496,1369.3674181333
"ENSG00000181027",583.70891606617,546.749884363909,522.231980850389,574.32252285141,442.691723909257,572.883763165756
"ENSG00000181029",587.248054281036,657.94205038913,873.628377243891,556.568345613102,710.327171310014,799.830244892489
"ENSG00000181031",47.7370217060841,38.8950011386164,19.0853058535166,57.279151762391,32.7174165383597,35.1942055222337
"ENSG00000181035",1340.96347314069,941.614218596894,932.240675820308,1091.05085105337,1231.41552185132,800.098584177248
"ENSG00000181036",534.283761788555,69.5068386979884,331.771750674632,43.3686802242778,144.77770093358,36.9107827337151
"ENSG00000181038",893.866052865631,920.289178146204,578.421445203117,773.81676881154,844.736077156946,827.037276643833
"ENSG00000181045",630.73276282355,278.484447466781,294.170310347983,244.239064616538,549.098515111655,380.00872712832
"ENSG00000181061",1498.74056773594,1966.5453061234,1180.17887417051,1953.35170784366,1620.92854046096,2433.51798209739
"ENSG00000181072",0,0,0,0,0,0
"ENSG00000181074",3.60442389776431,4.11768549960229,11.5537841319701,3.88077442051206,9.16759354996922,0.973642253915984
"ENSG00000181085",0,0,0,0,0,0
"ENSG00000181090",2844.78155064991,2915.16471566833,3035.60459319727,2736.94432893907,3207.86353169643,2946.42977441342
"ENSG00000181092",0,0,0,0,0,0
"ENSG00000181097",48.5104514003308,36.6673306585302,33.5574946361323,26.3865823885229,24.7347583103737,35.8541682292315
"ENSG00000181101",0,0,0,0,0,0
"ENSG00000181104",4232.72647336955,3147.41567434914,4359.84325520612,2823.64109880692,4255.31223163053,2465.07333502197
"ENSG00000181109",1.05607289116414,0,0,0.852850556698137,0,0.855987269382245
"ENSG00000181123",0,0,0,0,0,0
"ENSG00000181126",0.688760670331169,4.50599443117533,0,2.18591114316399,0,0
"ENSG00000181135",769.643519102397,621.347759025366,570.073233765904,544.581918439511,651.53400854832,666.043095268707
"ENSG00000181143",0,0,33.7191265217478,16.2005170444846,22.3157090578812,4.83574100821145
"ENSG00000181163",17814.4801110194,24633.0766459819,21071.5870557672,23911.0671792055,21528.4309501375,29660.0276038273
"ENSG00000181171",0,0,0,0,0,0
"ENSG00000181191",657.543705467935,813.871564433321,726.844978843861,618.49784511125,616.475401943126,640.553246592657
"ENSG00000181192",852.701368483965,1094.61178793917,1078.68305443468,937.449091609389,933.735624431765,1041.59142111337
"ENSG00000181195",0,0,0,0,0,0
"ENSG00000181201",15.613147917896,50.7069136752053,1.50886905126574,40.4131842081558,22.822000990236,41.4999511174
"ENSG00000181211",0,0,0,0,0,0
"ENSG00000181214",0,0,0,0,0,0
"ENSG00000181215",130.575234602897,220.047241918973,231.076286569034,310.408633675422,118.111976382311,208.071630447306
"ENSG00000181218",364.440792015118,519.696903621841,291.987480088021,404.612691442698,331.02273286289,503.229669224379
"ENSG00000181220",1070.45937550951,900.062002584794,1353.60751844424,928.642470886784,1058.56627651066,990.177260546184
"ENSG00000181222",10724.640935169,13838.2769550643,11980.1514838876,13250.3383609259,11537.8063479872,14892.9869928882
"ENSG00000181227",3.1594089635123,5.6402928979686,2.9284271700131,6.80161925966225,3.80521627259754,7.67646713655063
"ENSG00000181234",0,0,0,0,0.951647764682096,1.70951468465104
"ENSG00000181240",7.53188538995077,14.4044639250917,1.49506437695548,9.55486265040223,0,1.56663724279601
"ENSG00000181260",0,0,0,0,0,0
"ENSG00000181264",50.7188293624772,114.065301481307,20.1425206981693,75.9151203482727,32.5372586748921,53.3419407812257
"ENSG00000181273",0,0,0,0,0,0
"ENSG00000181274",722.627117397485,534.986260930968,679.309509481231,424.007777567781,586.02823914002,455.956195738891
"ENSG00000181282",0,0,0,0,0,0
"ENSG00000181284",802.904467424551,759.342610649363,1079.60399525025,721.432137432335,736.975731895941,694.705979935857
"ENSG00000181291",0,0.940836530450066,0,2.55801811883798,0,0.854900804466223
"ENSG00000181296",0,0,0,0,0,0
"ENSG00000181315",711.248894059191,501.535912558008,846.020728010333,519.237150033294,620.981440266279,493.386967243165
"ENSG00000181322",12.5365684371274,10.8939649020575,6.73464540510589,3.47741725370603,14.0356408046996,4.79872269579249
"ENSG00000181323",0,0,0,0,0,0
"ENSG00000181325",0,0,0,0,0,0
"ENSG00000181333",0,0.940696661333773,0,1.70542242053626,0,0
"ENSG00000181350",276.19967428162,203.136552028888,227.499128590302,185.47597975149,192.33347775296,202.772934773213
"ENSG00000181355",0,0,0,0,0,0
"ENSG00000181358",0,0,0,0,0,0
"ENSG00000181359",0,0,0,0,0,0
"ENSG00000181371",0,0,1.44970427779388,0,0,0
"ENSG00000181374",0,0,0,0,0,0
"ENSG00000181378",0,0,0,0,0,0
"ENSG00000181381",1585.89299333762,719.869753717412,1601.18936976585,476.310628809162,1151.27648660524,678.523468626488
"ENSG00000181392",49.2889861208184,66.1921428928979,26.5131551215814,65.1665558558558,63.2704400548776,47.9754634523294
"ENSG00000181396",578.706468063078,587.778644722251,883.805975092201,800.016518938122,878.559556566492,767.043032057536
"ENSG00000181404",493.473435057338,384.53120633963,324.018267316735,388.093319606896,780.093618988561,594.103777032468
"ENSG00000181408",0,1.87866235787295,5.85221776422567,4.24779921035806,0.950577015400709,1.70458849897754
"ENSG00000181409",24.2251656164025,4.71244467042745,17.3014896548345,1.92977877456232,3.26089657775012,3.50466736442992
"ENSG00000181418",13.7270856678106,104.375138856085,2.90833215593459,97.1393874597747,12.3677491702247,72.62029543769
"ENSG00000181433",0,0,0,0,0,0
"ENSG00000181444",8.05776983064833,5.38378803852968,27.7861558195531,2.43855370627794,10.8185737819925,2.44524645554836
"ENSG00000181449",0,0,0,0,0,0.8549893082774
"ENSG00000181450",325.540955562094,168.18883118223,400.129217621943,189.031933493756,244.860061670027,250.006193495228
"ENSG00000181458",1.62951474811242,47.8529540213633,2.85482759324838,16.0968194786299,1.85336166551775,14.1299562087816
"ENSG00000181467",2707.09783293136,1972.92262062479,4392.69913174912,1849.24225899756,2636.27179689761,1944.47138803292
"ENSG00000181472",1184.4022695451,1307.93934316716,1258.82060624682,1409.87405340236,1421.33028318933,1544.39046150163
"ENSG00000181481",372.613619386275,290.368664370914,361.143324426934,289.023754849364,388.656916465086,235.929514225922
"ENSG00000181499",0,0,0,0,0,0
"ENSG00000181511",0,0,0,0,0,0
"ENSG00000181513",736.914077549258,497.235190984043,450.311534160118,477.366453113115,619.143490016167,481.078737528966
"ENSG00000181514",0,0,0,0,0,0
"ENSG00000181518",0,0,0,0,0,0
"ENSG00000181523",2018.19765006952,1129.25470618468,2610.83015475926,1335.10579496628,2186.91959291852,1245.65419746528
"ENSG00000181524",12.3859333217845,20.6454958319246,13.8722027414252,6.6889794986209,13.3058731325853,16.0145719197807
"ENSG00000181541",0,0,0,0,0,0
"ENSG00000181544",225.417473747761,235.508232998028,154.919259233375,240.787369533306,164.468610320032,318.225314192338
"ENSG00000181552",0,0,0,0,0,0
"ENSG00000181555",3715.25655134763,3285.36679126951,5091.30605677271,3654.69199549232,4145.13151181958,3910.39339594906
"ENSG00000181562",0,0,0,0,0,0
"ENSG00000181577",23.7181887329022,31.8445219158993,59.233733134559,42.5869874917379,22.0261371128269,5.43525680723801
"ENSG00000181585",2.87528623328365,0.854918805353218,2.34983389699965,7.73649456216935,0.865098882882526,1.55202300753612
"ENSG00000181588",290.095721449991,521.660540524657,318.750322282739,422.729368912724,398.584329134338,538.201270598202
"ENSG00000181609",0,0,0,0,0,0
"ENSG00000181610",703.672728915768,928.55973789831,670.357661908451,931.981714993191,755.572695483918,1087.68097765883
"ENSG00000181616",0,0,2.92406666714244,0,0,1.69555868421983
"ENSG00000181617",0,0,0,0,0,0
"ENSG00000181619",52.954724468834,89.0434279417263,118.313161634865,77.0106591397265,75.4493644631953,54.1066664871254
"ENSG00000181625",1247.90014854586,2253.36196868171,1315.20600354848,1779.122452856,2144.24058395687,2148.65035081038
"ENSG00000181626",0,0,0,0,0,0
"ENSG00000181631",0,0,0,0,0,0
"ENSG00000181634",3.16938754445863,0,2.90438451657417,1.70491923415109,0.951362906351691,5.12772774322807
"ENSG00000181638",406.299112284324,537.403938025052,592.728363047409,570.678226793781,518.763394017427,619.642739128043
"ENSG00000181649",0,35.8028958167272,0,19.5632338827862,1.90726521327798,16.2216783874813
"ENSG00000181652",100.623042827825,105.221896846296,121.310061266835,143.880976051912,108.295177112295,113.93012174136
"ENSG00000181656",2.11126577775416,2.82045500973378,5.81750092590768,2.55562919619724,3.8048314013435,0
"ENSG00000181666",1011.67588468248,672.934065818475,1080.25922220107,762.712692562925,843.455418738525,603.378976080584
"ENSG00000181690",208.191939358878,217.178024030758,245.61547483133,262.004142356803,175.073440355884,182.447073607625
"ENSG00000181693",0,0,0,0,0,0
"ENSG00000181698",0,0,0,0,0,0
"ENSG00000181704",585.176610618407,596.873426375607,626.68016442921,623.554267563594,599.823666924768,848.253653895912
"ENSG00000181705",0,0,0,0,0,0
"ENSG00000181718",0,0,0,0,0,0
"ENSG00000181722",151.556754269949,77.2222013347385,461.177017278204,933.364984511137,89.8862658192134,46.5901601971282
"ENSG00000181733",0,0,0,0,0,0
"ENSG00000181741",0,0,1.44970427779388,0,0,0
"ENSG00000181744",625.031873055981,622.138689879425,672.642645899013,708.913118563903,739.634624593497,734.027506311689
"ENSG00000181751",289.579114060049,360.63180137866,341.293865762981,412.96490334658,351.252964660449,421.837455618775
"ENSG00000181752",0,0,0,0,0,0
"ENSG00000181754",138.373615912536,76.5258413569663,322.953533463659,128.574960113625,140.683186519943,83.1107976656328
"ENSG00000181761",0,0,0,0,0,0
"ENSG00000181767",0,0,0,0,0,0
"ENSG00000181773",1.05604272682494,10.3543534487247,0,11.932674703354,5.71469355490553,12.8217878323075
"ENSG00000181778",0,0,0,0,0,0
"ENSG00000181780",0,0,0,0,0,0
"ENSG00000181781",0,0,0,0,0,0
"ENSG00000181785",0,0,0,0,0,0
"ENSG00000181786",0,0,0,0,0,0
"ENSG00000181788",1424.39615191319,1433.9043806685,1504.32924033788,1159.52381276126,1282.5910103656,1210.58714142941
"ENSG00000181789",3448.90348720618,3249.43670288598,4643.05657288574,3172.4457740654,3279.78087743267,3344.23178097621
"ENSG00000181790",208.203956231531,28.2110763804111,51.9786665293503,32.8623248439052,67.4062845198167,23.9527033462411
"ENSG00000181798",5.2789356664421,23.5696054762508,18.8007529379082,29.5555575589997,5.81058514858437,19.5374349437298
"ENSG00000181800",14.772375433196,18.8048941043537,17.4826340464604,25.5475179905753,28.5404891816883,32.450931052242
"ENSG00000181803",0,0,0,0,0,0
"ENSG00000181804",631.403037053121,268.615227869149,635.562401495955,217.267038686671,677.50109432895,370.622825008259
"ENSG00000181817",677.18284759404,747.241482702128,485.905410875593,655.045610961311,673.786711312567,744.082715895934
"ENSG00000181819",1.05432310533266,0,0,0,1.90793946830948,0
"ENSG00000181826",475.158992278974,384.345663553577,595.661360609564,438.116476929684,466.818403040871,487.733287119455
"ENSG00000181827",2584.41006739709,2191.30096164905,3485.22965711236,2244.08416295553,2621.92181869892,2070.79709651454
"ENSG00000181830",858.028371919709,1014.77352973585,920.333345301363,1046.72492601098,828.705816165916,1101.55399230662
"ENSG00000181837",0,0,0,0,0,0
"ENSG00000181847",6679.24381483616,7148.22601503741,8016.60515725258,8106.62733721906,3905.07207196493,4582.53077025061
"ENSG00000181852",993.813803234383,954.612693313316,1227.29135101752,987.72921768406,1067.40537173037,1116.20018410767
"ENSG00000181856",0,0,0,1.70589979466619,0,0
"ENSG00000181867",0,0,0,0,0,0
"ENSG00000181873",433.600166473992,298.716401529746,709.156577425729,486.179124390821,383.535589193261,593.854797187937
"ENSG00000181885",33.4600929943314,80.6351663949561,62.0228705778578,53.2158140042241,15.4256409646876,16.0074679203401
"ENSG00000181894",226.805320142006,117.041535342673,361.776716911028,176.459666280559,269.688339562843,154.327690479513
"ENSG00000181896",2277.93463186034,1808.48626985503,3972.88596108761,1851.85779524038,2203.0714035245,2019.37427326378
"ENSG00000181903",0,0,0,0,0,0
"ENSG00000181904",1325.48009413771,1393.92451081137,1124.08723329308,1289.67074611494,1510.74737116605,1175.4217541616
"ENSG00000181908",0,0,0,0.852949897333096,0,0
"ENSG00000181915",1465.6031287587,1554.34023091631,1215.74147557247,1540.57250939274,1367.11139712193,1448.11729926227
"ENSG00000181924",666.117976275904,990.708356745067,540.036086809399,854.79151767405,706.314312308928,1015.09122681044
"ENSG00000181927",0,0,0,0,0,0
"ENSG00000181929",1524.45141613097,1469.28278436532,1510.98321823731,1410.61808375995,1517.00540380923,1690.15046775142
"ENSG00000181938",482.297364271177,763.036158036842,288.832920431988,837.728280998119,538.987402187409,920.255595566279
"ENSG00000181939",0,0,0,0,0,0
"ENSG00000181943",0,0,0,0,0,0
"ENSG00000181950",0,0,0,0,0,0
"ENSG00000181958",0,0,0,0,0,0
"ENSG00000181961",0,0,0,0,0,0
"ENSG00000181963",0,0,0,0,0,0
"ENSG00000181965",0,0,0,0,0,0
"ENSG00000181977",0,0,0,0,0,0
"ENSG00000181982",0,0,0,0,0,0.854989308277399
"ENSG00000181984",0,0,0,0,0,0
"ENSG00000181991",827.272201794158,901.783553826144,628.809527564036,960.898998090911,865.120208467722,989.088076854873
"ENSG00000181995",0,0,0,0,0,0
"ENSG00000181997",0,0,0,0,0,0
"ENSG00000182000",0,0.940433419464797,0,0,0,0
"ENSG00000182004",1458.43675375524,1559.91829505688,1011.41691967047,1703.60179461391,1525.69551593881,2177.66298744941
"ENSG00000182010",165.060013142528,211.620151693683,753.133586769282,835.919105934412,611.57751160317,862.579940208457
"ENSG00000182013",19.0010171623553,42.01619127329,0,0,0,0
"ENSG00000182021",0,0,0,0,0,0
"ENSG00000182022",1.4858612962759,0,11.736377171397,0,0,0.601129021515395
"ENSG00000182035",0,0,0,0,0,0
"ENSG00000182040",0,0,0,0,0,0
"ENSG00000182048",0,0,0,0,0,0
"ENSG00000182050",0,0,0,0,0,0
"ENSG00000182053",0,0.940433419464797,0,0,0,0
"ENSG00000182054",6737.0375988065,6089.84434714915,6394.22950808616,6145.31077301004,5855.44415395771,5604.25902746627
"ENSG00000182057",78.3879731560643,92.8486879793953,76.3353571106552,214.737876728928,102.360298777634,204.332827430315
"ENSG00000182070",0,0,0,0,0,0
"ENSG00000182077",1.04118570775435,2.87603616464272,0.977143687810294,0.84029146460404,0,0
"ENSG00000182083",0,0,0,0,0,2.5649679248322
"ENSG00000182087",7302.50549777968,6071.09046144284,4075.26766096617,5681.12222593909,6768.68713380889,5488.82027381749
"ENSG00000182093",326.517079833518,343.805460263697,211.779270721102,397.842917033324,462.886662954269,534.019556465356
"ENSG00000182095",3840.95544033753,3776.47278838421,6055.704017728,3481.7942157166,4073.30611187101,4022.99849386476
"ENSG00000182103",0,0,0,0,0,0
"ENSG00000182107",52.9060031538881,185.735013957353,58.8373674037634,120.689940115543,43.9981394135289,99.6054432355578
"ENSG00000182108",844.501392294899,769.154072402417,1039.58821794831,700.309670047662,779.60158754096,698.912230248912
"ENSG00000182111",0,0,0,0,0,0
"ENSG00000182117",1639.17920837835,2023.23782557889,927.22218506241,1992.52087299984,1414.80334783034,2057.53598407819
"ENSG00000182118",77.8610656836231,166.391781409952,99.5049798163395,153.047186647304,64.726412208107,142.563343247681
"ENSG00000182132",0,0,0,0,0,0
"ENSG00000182134",606.764776500457,383.815739596025,607.604228991623,445.327492852355,633.883332003095,423.096942191854
"ENSG00000182141",771.187649963571,475.286760291949,1120.69874940301,502.190118361284,752.128330553475,551.753913033821
"ENSG00000182149",4657.69596756651,3642.18813558336,4291.46971173448,3442.58398134867,4118.31044856857,3602.56557806046
"ENSG00000182150",511.084951211251,807.789560839734,803.89119878701,1142.72143580018,960.493870892558,1201.03265508895
"ENSG00000182154",1098.0048773476,951.455350552647,1209.27118936454,783.066836078362,1044.204303517,939.06565890966
"ENSG00000182156",0,2.82130025839439,0,0,0,0
"ENSG00000182158",2603.92800081374,1659.72708921415,2745.77719860725,1454.89326978746,2323.39767743053,1720.45931983889
"ENSG00000182162",8830.08678165337,8158.26079516554,10944.5292085054,7277.47489216865,9809.713907892,9198.46680761073
"ENSG00000182165",302.417746842388,237.519578914192,243.791232897563,205.280666820554,221.833294726096,204.520753308619
"ENSG00000182168",0,0,7.09983975037204,0,0,1.04747293003014
"ENSG00000182170",0,0,0,0,0,0
"ENSG00000182173",1865.27653410993,1696.85719001999,1765.3510820913,1569.16322530534,1542.39964087108,1660.05106741034
"ENSG00000182175",6.9908472856935,0,3.26213095865056,0.499884113199313,1.11653852405589,2.00497487159408
"ENSG00000182177",0,0,0,0,0,0
"ENSG00000182179",5133.79208935479,2952.47140155241,3007.25113457651,2922.67558501647,4344.48722063542,2235.33969811915
